shelfNetworkRole,NE,shelfHardware,interface,Recurso,portBandwidth,EstadoRed,EstadoLisy,DescRed,DescLisy,EvEstado
OUTER CORE,ROC2.AVA1,Cisco-ASR-9922,Hu0/10/0/1,ROC2.AVA1Hu0/10/0/1,Hu,up,Active,TRK:ENLACE:ROS12.HOR1 (et-2/0/10) (WDM4.AVA1-Shelf 3-Slot 3-Cliente 1),NaN,ok
OUTER CORE,ROC2.AVA1,Cisco-ASR-9922,Hu0/10/0/4,ROC2.AVA1Hu0/10/0/4,Hu,up,Active,TRK:ENLACE:ROA1.CAB1 (et-5/0/2) (WDM3.AVA1-Shelf 5-Slot 02-Cliente 1),15009364	20-ME-CRE-A-PL-ROA1.CAB1-Ed.01 RP/0/RP0/CPU0:ROC2.AVA1#Hu0/10/0/4,ok
OUTER CORE,ROC2.AVA1,Cisco-ASR-9922,Hu0/10/0/6,ROC2.AVA1Hu0/10/0/6,Hu,up,Active,TRK:ENLACE:ROA1.CTB1 (et-7/1/0) (WDM3.AVA1-Shelf 6-Slot 4-Cliente 1),NaN,ok
OUTER CORE,ROC2.AVA1,Cisco-ASR-9922,Hu0/10/0/7,ROC2.AVA1Hu0/10/0/7,Hu,up,Active,TRK:ENLACE:ROA1.AVA1 (et-9/1/0),NaN,ok
OUTER CORE,ROC2.AVA1,Cisco-ASR-9922,Hu0/10/0/9,ROC2.AVA1Hu0/10/0/9,Hu,up,Active,TRK:ENLACE:ROA1.MPM1 (et-7/3/0) (WDM1.AVA1-Shelf 2-Slot 13-Cliente 1),NaN,ok
OUTER CORE,ROC2.AVA1,Cisco-ASR-9922,Hu0/10/0/11,ROC2.AVA1Hu0/10/0/11,Hu,up,Active,TRK:ENLACE:ROA1.PLA1 (et-10/1/0) (WBBC104 -> WDM3.AVA1-Shelf 6-Slot 9-Cliente 1),NaN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/2,MUS1NATe0/0/0/2,Te,up,Active,Enlace 10G NN A ANA2MU Te7/0/1 (Linea:9002121) - UPLINK BBIP,Enlace 10G NN A ANA2MU Te7/0/1 (Linea:9002121) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/3,MUS1NATe0/0/0/3,Te,up,Active,Enlace 10G FO TVJ2MU_G0/3/1/0 (Linea:13006496) - UPLINK AGN,Enlace 10G FO TVJ2MU_G0/3/1/0 (Linea:13006496) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/4,MUS1NATe0/0/0/4,Te,up,Active,Enlace 10G FO TVJ2MU_G0/3/1/1 (Linea:13006497) - UPLINK AGN,Enlace 10G FO TVJ2MU_G0/3/1/1 (Linea:13006497) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/5,MUS1NATe0/0/0/5,Te,up,Active,Enlace 10G FO JUD2MU_G4/1/1 (Linea:13006482) - UPLINK AGN,Enlace 10G FO JUD2MU_G4/1/1 (Linea:13006482) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/6,MUS1NATe0/0/0/6,Te,up,Active,Enlace 10G FO JUD2MU_G4/1/1 (Linea:13006483) - UPLINK AGN,Enlace 10G FO JUD2MU_G4/1/1 (Linea:13006483) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/7,MUS1NATe0/0/0/7,Te,up,Active,Enlace 10G DWDM ORA3MU_G2/0/0 (Linea:13005763) - UPLINK AGN,Enlace 10G DWDM ORA3MU_G2/0/0 (Linea:13005763) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/8,MUS1NATe0/0/0/8,Te,up,Active,Enlace 10G DWDM ORA3MU_G2/0/1 (Linea:13005764) - UPLINK AGN,Enlace 10G DWDM ORA3MU_G2/0/1 (Linea:13005764) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/10,MUS1NATe0/0/0/10,Te,up,Active,Enlace 10G FO BMO2MU_G4/1/0 (Linea:13006460) - UPLINK AGN,Enlace 10G FO BMO2MU_G4/1/0 (Linea:13006460) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/11,MUS1NATe0/0/0/11,Te,up,Active,Enlace 10G FO BMO2MU_G4/1/1 (Linea:13006461) - UPLINK AGN,Enlace 10G FO BMO2MU_G4/1/1 (Linea:13006461) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/13,MUS1NATe0/0/0/13,Te,up,Active,Enlace 10G DWDM SLM1MU_G8/0/0 (Linea:13007321) - UPLINK AGN,Enlace 10G DWDM SLM1MU_G8/0/0 (Linea:13007321) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/14,MUS1NATe0/0/0/14,Te,up,Active,INT  FO  10G  ACN2MU  Gi4/1/0  13006486  OCORE-EDGE ,INT,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/19,MUS1NATe0/0/0/19,Te,up,Active,Enlace 10G DWDM SLM1MU_G3/0/0 Linea:13004063 - UPLINK AGN,Enlace 10G DWDM SLM1MU_G3/0/0 Linea:13004063 - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/20,MUS1NATe0/0/0/20,Te,up,Active,Enlace 10G FO RCR1MU Gi2/0/0 (Linea:13004947) - UPLINK AGN,Enlace 10G FO RCR1MU Gi2/0/0 (Linea:13004947) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/21,MUS1NATe0/0/0/21,Te,up,Active,Enlace 10G FO RCR1MU Gi2/0/1 (Linea:13004948) - UPLINK AGN,Enlace 10G FO RCR1MU Gi2/0/1 (Linea:13004948) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/22,MUS1NATe0/0/0/22,Te,up,Active,INT  FO  10G  MAN2MU  Te0/3/1/0  13006500  OCORE-EDGE ,INT,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/0/0/23,MUS1NATe0/0/0/23,Te,up,Active,INT  FO  10G  MAN2MU  Te0/3/1/1  13006501  OCORE-EDGE ,INT,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/1/0/0,MUS1NAHu0/1/0/0,Hu,up,Active,Enlace 100G NN A MUS1MB Hu0/3/0/1 (Linea:13002577) - UPLINK BBIP,Enlace 100G NN A MUS1MB Hu0/3/0/1 (Linea:13002577) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/2/0/0,MUS1NAHu0/2/0/0,Hu,up,Active,Enlace 100G NN A ZAB1MB Hu0/4/0/1 (Linea:13002847) - UPLINK BBIP,Enlace 100G NN A ZAB1MB Hu0/4/0/1 (Linea:13002847) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/3/0/0,MUS1NAHu0/3/0/0,Hu,up,Active,Enlace 100G NN A BUA1MB Hu0/3/0/0 (Linea:113005124) - UPLINK BBIP,Enlace 100G NN A BUA1MB Hu0/3/0/0 (Linea:113005124) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/4/0/1,MUS1NAHu0/4/0/1,Hu,up,Active,Enlace 100G FO UND2MU_G5/0/0 (Linea:13007089) - UPLINK AGN,Enlace 100G FO UND2MU_G5/0/0 (Linea:13007089) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/7/0/1,MUS1NAHu0/7/0/1,Hu,up,Active,Enlace 100G NN A SSJ4MU G2/0/0 (Linea:13005188) - UPLINK BBIP,Enlace 100G NN A SSJ4MU G2/0/0 (Linea:13005188) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/2,MUS1NATe0/10/0/2,Te,up,Active,Enlace 10G DWDM MET2MU_G7/0/0 (Linea:13005769) - UPLINK AGN,Enlace 10G DWDM MET2MU_G7/0/0 (Linea:13005769) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/10,MUS1NATe0/10/0/10,Te,up,Active,INT  FO  10G  ACN2MU  Gi4/1/1  13006487  OCORE-EDGE ,INT,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/11,MUS1NATe0/10/0/11,Te,up,Active,Enlace 10G DWDM SPE2MU_G2/1/0 (Linea:13006539) - UPLINK AGN,Enlace 10G DWDM SPE2MU_G2/1/0 (Linea:13006539) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/12,MUS1NATe0/10/0/12,Te,up,Active,Enlace 10G DEF1MU_Te0/4/1/0 (Linea:13006516) - UPLINK AGN,Enlace 10G DEF1MU_Te0/4/1/0 (Linea:13006516) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/13,MUS1NATe0/10/0/13,Te,up,Active,Enlace 10G DWDM SPE2MU_G2/1/1 (Linea:13006540) - UPLINK AGN,Enlace 10G DWDM SPE2MU_G2/1/1 (Linea:13006540) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/14,MUS1NATe0/10/0/14,Te,up,Active,Enlace 10G DWDM SPE2MU_G2/1/2 (Linea:13006541) - UPLINK AGN,Enlace 10G DWDM SPE2MU_G2/1/2 (Linea:13006541) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/15,MUS1NATe0/10/0/15,Te,up,Active,Enlace 10G DWDM ORA3MU_G6/1/0 (Linea:13006553) - UPLINK AGN,Enlace 10G DWDM ORA3MU_G6/1/0 (Linea:13006553) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/16,MUS1NATe0/10/0/16,Te,up,Active,Enlace 10G SUN2MU_Te0/3/1/0 (Linea:11005003) - UPLINK AGN,Enlace 10G SUN2MU_Te0/3/1/0 (Linea:11005003) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/17,MUS1NATe0/10/0/17,Te,up,Active,Enlace 10G DWDM JES1MU_1/0/1 Linea: 9005238 - UPLINK,Enlace 10G DWDM JES1MU_1/0/1 Linea: 9005238 - UPLINK,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/18,MUS1NATe0/10/0/18,Te,up,Active,Enlace 10G DWDM MET2MU_G7/0/1 (Linea:13005770) - UPLINK AGN,Enlace 10G DWDM MET2MU_G7/0/1 (Linea:13005770) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/19,MUS1NATe0/10/0/19,Te,up,Active,Enlace 10G DWDM MET2MU_G3/1/3 (Linea:13006561) - UPLINK AGN,Enlace 10G DWDM MET2MU_G3/1/3 (Linea:13006561) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/20,MUS1NATe0/10/0/20,Te,up,Active,Enlace 10G DWDM ANA2MU_G6/0/1 (Linea:13007082) - UPLINK AGN,Enlace 10G DWDM ANA2MU_G6/0/1 (Linea:13007082) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/22,MUS1NATe0/10/0/22,Te,up,Active,Enlace 10G FO TVJ2MU_G0/4/1/3 (Linea:13007296) - UPLINK AGN,Enlace 10G FO TVJ2MU_G0/4/1/3 (Linea:13007296) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Te0/10/0/23,MUS1NATe0/10/0/23,Te,up,Active,Enlace 10G DWDM SLM1MU_G1/0/0 (Linea:13007319) - UPLINK AGN,Enlace 10G DWDM SLM1MU_G1/0/0 (Linea:13007319) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/13/0/0,MUS1NAHu0/13/0/0,Hu,up,Active,TRK:ENLACE:BUA1NA (Hu0/19/0/0) Linea:13005123,Linea:13005123,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/13/0/1,MUS1NAHu0/13/0/1,Hu,up,Active,TRK:ENLACE:BUA1NA (Hu0/19/0/1) Linea:15009166,TRK:ENLACE:BUA1NA (Hu0/19/0/1) Linea:15009166,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/13/0/2,MUS1NAHu0/13/0/2,Hu,up,Active,TRK:ENLACE:BUA1NA (Hu0/19/0/2) Linea:15009167,TRK:ENLACE:BUA1NA (Hu0/19/0/2) Linea:15009167,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/13/0/3,MUS1NAHu0/13/0/3,Hu,up,Active,TRK:ENLACE:BUA1NA (Hu0/19/0/3) Linea:15009168,OUTERCORE BUA1NA Hu0/19/0/3 15009168,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/14/0/1,MUS1NAHu0/14/0/1,Hu,up,Active,TRK:ENLACE:CEN1NA (100GE17/0/1) Linea:13006951,NaN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/14/0/2,MUS1NAHu0/14/0/2,Hu,up,Active,TRK:ENLACE:CEN1NA (100GE17/0/2) Linea:13006952,NaN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/15/0/0,MUS1NAHu0/15/0/0,Hu,up,Active,Enlace 100G FO MUS3MU_G3/0/0 (Linea:13007345) - UPLINK AGN,Enlace 100G FO CHT2MU_G3/0/0 (Linea:13007345) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/16/0/0,MUS1NAHu0/16/0/0,Hu,up,Active,a MUSCDN01 0/0/1/0,a MUSCDN01 0/0/1/0,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/16/0/1,MUS1NAHu0/16/0/1,Hu,up,Active,a MUSCDN01 0/0/1/1,a MUSCDN01 0/0/1/1,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/16/0/2,MUS1NAHu0/16/0/2,Hu,up,Active,ENLACE 100G a MUSCDN03 Hu0/0/1/0 - Linea:,ENLACE 100G a MUSCDN03 Hu0/0/1/0 - Linea:,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/16/0/3,MUS1NAHu0/16/0/3,Hu,up,Active,a MUSCDN03 0/0/1/1,a MUSCDN03 0/0/1/1,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/16/0/6,MUS1NAHu0/16/0/6,Hu,up,Active,Enlace 100G a SDE1MB Hu0/3/0/1 (Linea:13007035) - UPLINK BBIP,Enlace 100G a SDE1MB Hu0/3/0/1 (Linea:13007035) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/16/0/7,MUS1NAHu0/16/0/7,Hu,up,Active,INT  FO  100G  BUA4MU  100Ge3/0/0  13006569  OCORE-EDGE ,INT,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/0,MUS1NAHu0/17/0/0,Hu,up,Active,ENLACE 100G a MUSCDN02 Hu0/0/1/0 - Linea:,ENLACE 100G a MUSCDN02 Hu0/0/1/0 - Linea:,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/1,MUS1NAHu0/17/0/1,Hu,up,Active,a MUSCDN02 0/0/1/1,a MUSCDN02 0/0/1/1,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/2,MUS1NAHu0/17/0/2,Hu,up,Active,ENLACE 100G a MUSCDN04 Hu0/0/1/0 - Linea:,ENLACE 100G a MUSCDN04 Hu0/0/1/0 - Linea:,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/3,MUS1NAHu0/17/0/3,Hu,up,Active,a MUSCDN04 0/0/1/1,a MUSCDN04 0/0/1/1,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/4,MUS1NAHu0/17/0/4,Hu,up,Active,INT  FO  100G  MUS4MU  100Ge3/0/0  13006391  OCORE-EDGE ,INT,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/5,MUS1NAHu0/17/0/5,Hu,up,Active,Enlace 100G FO YER2MU_G0/3/0/0 (Linea:13006490) - UPLINK AGN,Enlace 100G FO YER2MU_G0/3/0/0 (Linea:13006490) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/17/0/6,MUS1NAHu0/17/0/6,Hu,up,Active,Enlace 100G FO VLU3MU_G0/4/0/0 (Linea:13006404) - UPLINK AGN,Enlace 100G FO VLU3MU_G0/4/0/0 (Linea:13006404) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/18/0/2,MUS1NAHu0/18/0/2,Hu,up,Active,TRK:ENLACE:CTE1NA (100GE0/16/0/2) Linea:11004934,Enlace 100G NN A CEN1NA Hu0/16/0/1 (Linea:13006952) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/18/0/3,MUS1NAHu0/18/0/3,Hu,up,Active,TRK:ENLACE:CTE1NA (100GE0/16/0/3) Linea:11004935,Enlace 100G CTE1NA_G0/16/0/3 (Linea:11004935) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/18/0/4,MUS1NAHu0/18/0/4,Hu,up,Active,Enlace 100G a ZAB1MB Hu0/0/0/0 (Linea:13006959) - UPLINK BBIP,Enlace 100G a ZAB1MB Hu0/0/0/0 (Linea:13006959) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/18/0/5,MUS1NAHu0/18/0/5,Hu,up,Active,Enlace 100G a TAR2MU Hu 3/0/0 (Linea:13005760) - UPLINK BBIP,Enlace 100G a TAR2MU Hu 3/0/0 (Linea:13005760) - UPLINK BBIP,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/18/0/7,MUS1NAHu0/18/0/7,Hu,up,Active,Enlace 100G DWDM PRS4MU_G3/0/0 (Linea:11005047) - UPLINK AGN,Enlace 100G DWDM PRS4MU_G3/0/0 (Linea:11005047) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/19/0/1,MUS1NAHu0/19/0/1,Hu,up,Active,Enlace 100G FO MUS4MU_G12/0/0 (Linea:13007298) - UPLINK AGN,Enlace 100G FO MUS4MU_G12/0/0 (Linea:13007298) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/19/0/2,MUS1NAHu0/19/0/2,Hu,up,Active,Enlace 100G FO MUS3MU_G14/0/0 (Linea:13003762) - UPLINK AGN,Enlace 100G FO MUS3MU_G14/0/0 (Linea:13003762) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/19/0/4,MUS1NAHu0/19/0/4,Hu,up,Active,Enlace 100G FO BUA3MU_G6/0/0 (Linea:13003761) - UPLINK AGN,Enlace 100G FO BUA3MU_G6/0/0 (Linea:13003761) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/19/0/5,MUS1NAHu0/19/0/5,Hu,up,Active,Enlace 100G FO BUA3MU_G14/0/0 (Linea:13003763) - UPLINK AGN,Enlace 100G FO BUA3MU_G14/0/0 (Linea:13003763) - UPLINK AGN,ok
OUTER CORE,MUS1NA,Cisco-ASR-9922,Hu0/19/0/7,MUS1NAHu0/19/0/7,Hu,up,Active,INT  FO  100G  KEN2MU  100Ge6/0/0  13007078  OCORE-EDGE ,INT,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/0,IC1.HOR1100GE2/0/0,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/0),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/1,IC1.HOR1100GE2/0/1,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/2,IC1.HOR1100GE2/0/2,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/2),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/3,IC1.HOR1100GE2/0/3,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/3),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/4,IC1.HOR1100GE2/0/4,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/4),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/5,IC1.HOR1100GE2/0/5,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/5),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/6,IC1.HOR1100GE2/0/6,100GE,up,Active,TRK:ENLACE:ROC2.HOR1 (Hu0/11/0/6),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/10,IC1.HOR1100GE2/0/10,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/1/0/0),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/11,IC1.HOR1100GE2/0/11,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/1/0/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/12,IC1.HOR1100GE2/0/12,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/1/0/2),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/13,IC1.HOR1100GE2/0/13,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/1/0/3),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/14,IC1.HOR1100GE2/0/14,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/2/0/0),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/15,IC1.HOR1100GE2/0/15,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/2/0/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/16,IC1.HOR1100GE2/0/16,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/2/0/2),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/17,IC1.HOR1100GE2/0/17,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/2/0/3),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/18,IC1.HOR1100GE2/0/18,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/3/0/3),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/0/19,IC1.HOR1100GE2/0/19,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/7/0/0),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/1/0,IC1.HOR1100GE2/1/0,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/7/0/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/1/1,IC1.HOR1100GE2/1/1,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/7/0/2),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/1/2,IC1.HOR1100GE2/1/2,100GE,up,Active,TRK:ENLACE:ROE1.HOR1 (Hu1/7/0/3),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/1/3,IC1.HOR1100GE2/1/3,100GE,up,Active,TRK:ENLACE:ROS6.HOR1 (Hu0/0/0/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/1/4,IC1.HOR1100GE2/1/4,100GE,up,Active,TRK:ENLACE:ROS6.HOR1 (Hu0/5/1/0),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE2/1/5,IC1.HOR1100GE2/1/5,100GE,up,Active,TRK:ENLACE:ROS6.HOR1 (Hu0/5/1/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE8/0/0,IC1.HOR1100GE8/0/0,100GE,up,Active,TRK:ENLACE:IRD1NA (Hu0/7/0/0) (S3-005 88HOR02 0/3/1) Linea:11004841,NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE8/0/1,IC1.HOR1100GE8/0/1,100GE,up,Active,TRK:ENLACE:IRD1NA (Hu0/7/0/1) (S3-004 88HOR01 0/3/1) Linea:11004840,NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE8/0/2,IC1.HOR1100GE8/0/2,100GE,up,Active,TRK:ENLACE:IRD1NA (Hu0/7/0/2) (S3-002 88HOR01 0/12/1) Linea:15003692,NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE8/0/3,IC1.HOR1100GE8/0/3,100GE,up,Active,TRK:ENLACE:IRD1NA (Hu0/5/0/0) (S3-001 88HOR02 0/16/1) Linea:15003451,NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/0,IC1.HOR1100GE9/0/0,100GE,up,Active,TRK:ENLACE:BEL1NA (Hu0/15/0/2) (32WPU01 2/15/C2) Linea:15008585,Linea:15008585,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/1,IC1.HOR1100GE9/0/1,100GE,up,Active,TRK:ENLACE:BEL1NA (Hu0/15/0/3) (32WPU01 2/15/C1) Linea:15008555,Linea:15008555,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/2,IC1.HOR1100GE9/0/2,100GE,up,Active,TRK:ENLACE:BEL1NA (Hu0/15/0/4) (32WPU01 1/14/C1) Linea:15008586,Linea:15008586,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/3,IC1.HOR1100GE9/0/3,100GE,up,Active,TRK:ENLACE:BEL1NA (Hu0/15/0/5) (32WPU01 1/16/C1) Linea:15008587,Linea:15008587,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/4,IC1.HOR1100GE9/0/4,100GE,up,Active,TRK:ENLACE:BEL1NA (Hu0/9/0/6)  (32WPU01 1/16/C2) Linea:15008383,Linea:15008383,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/5,IC1.HOR1100GE9/0/5,100GE,up,Active,TRK:ENLACE:ROE1.SLO1 (Hu0/2/0/1) (S004_1 98HOR02 5/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/6,IC1.HOR1100GE9/0/6,100GE,up,Active,TRK:ENLACE:ROE1.SLO1 (Hu0/2/0/2) (S004_2 98HOR02 5/2),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/7,IC1.HOR1100GE9/0/7,100GE,up,Active,TRK:ENLACE:ROE1.SLO1 (Hu0/4/0/0) (S004_3 98HOR02 6/1),NaN,ok
INNER CORE,IC1.HOR1,Huawei-NE9000-20,100GE9/0/8,IC1.HOR1100GE9/0/8,100GE,up,Active,TRK:ENLACE:ROE1.SLO1 (Hu0/4/0/1) (S004_4 98HOR02 6/2),NaN,ok
